,volume
2018-04-30,42427424.0
2018-05-01,53569376.0
2018-05-02,66539371.0
2018-05-03,34068180.0
2018-05-04,56201317.0
2018-05-07,42451423.0
2018-05-08,28402777.0
2018-05-09,23211241.0
2018-05-10,27989289.0
2018-05-11,26212221.0
2018-05-14,20778772.0
2018-05-15,23695159.0
2018-05-16,19183064.0
2018-05-17,17294029.0
2018-05-18,18297728.0
2018-05-21,18400787.0
2018-05-22,15240704.0
2018-05-23,20058415.0
2018-05-24,23233975.0
2018-05-25,17460963.0
2018-05-29,22514075.0
2018-05-30,18690547.0
2018-05-31,27482793.0
2018-06-01,23442510.0
2018-06-04,26266174.0
2018-06-05,21565963.0
2018-06-06,20933619.0
2018-06-07,21347180.0
2018-06-08,26656799.0
2018-06-11,18308460.0
2018-06-12,16911141.0
2018-06-13,21638393.0
2018-06-14,21610074.0
2018-06-15,61719160.0
2018-06-18,18484865.0
2018-06-19,33578455.0
2018-06-20,20628701.0
2018-06-21,25711898.0
2018-06-22,27200447.0
2018-06-25,31663096.0
2018-06-26,24569201.0
2018-06-27,25285328.0
2018-06-28,17365235.0
2018-06-29,22737666.0
2018-07-02,17731343.0
2018-07-03,13954806.0
2018-07-05,16604248.0
2018-07-06,17485245.0
2018-07-09,19756634.0
2018-07-10,15939149.0
2018-07-11,18831470.0
2018-07-12,18041131.0
2018-07-13,12519792.0
2018-07-16,15043110.0
2018-07-17,15534523.0
2018-07-18,16393381.0
2018-07-19,20286752.0
2018-07-20,20706042.0
2018-07-23,15989365.0
2018-07-24,18697898.0
2018-07-25,16826483.0
2018-07-26,19075964.0
2018-07-27,24023972.0
2018-07-30,21029535.0
2018-07-31,39373038.0
2018-08-01,67935716.0
2018-08-02,62404012.0
2018-08-03,33447396.0
2018-08-06,25425387.0
2018-08-07,25587387.0
2018-08-08,22525487.0
2018-08-09,23492626.0
2018-08-10,24611202.0
2018-08-13,25890880.0
2018-08-14,20748010.0
2018-08-15,28807564.0
2018-08-16,28500367.0
2018-08-17,35426997.0
2018-08-20,30287695.0
2018-08-21,26159755.0
2018-08-22,19018131.0
2018-08-23,18883224.0
2018-08-24,18476356.0
2018-08-27,20525117.0
2018-08-28,22776766.0
2018-08-29,27254804.0
2018-08-30,48793824.0
2018-08-31,43340134.0
2018-09-04,27390132.0
2018-09-05,33332960.0
2018-09-06,34289976.0
2018-09-07,37619810.0
2018-09-10,39516453.0
2018-09-11,35749049.0
2018-09-12,49278740.0
2018-09-13,41706377.0
2018-09-14,31999289.0
2018-09-17,37195133.0
2018-09-18,31571712.0
2018-09-19,27123833.0
2018-09-20,26608794.0
2018-09-21,96246748.0
2018-09-24,27693358.0
2018-09-25,24554379.0
2018-09-26,23984706.0
2018-09-27,30181227.0
2018-09-28,22929364.0
2018-10-01,23600802.0
2018-10-02,24788170.0
2018-10-03,28654799.0
2018-10-04,32042000.0
2018-10-05,33580463.0
2018-10-08,29663923.0
2018-10-09,26891029.0
2018-10-10,41990554.0
2018-10-11,53124392.0
2018-10-12,40337851.0
2018-10-15,30791007.0
2018-10-16,29183963.0
2018-10-17,22885397.0
2018-10-18,32581315.0
2018-10-19,33078726.0
2018-10-22,28792082.0
2018-10-23,38767846.0
2018-10-24,40925163.0
2018-10-25,29855768.0
2018-10-26,47258375.0
2018-10-29,45935520.0
2018-10-30,36659990.0
2018-10-31,38358933.0
2018-11-01,58323180.0
2018-11-02,91328654.0
2018-11-05,66163669.0
2018-11-06,31882881.0
2018-11-07,33424434.0
2018-11-08,25362636.0
2018-11-09,34365750.0
2018-11-12,51135518.0
2018-11-13,46882936.0
2018-11-14,60800957.0
2018-11-15,46478801.0
2018-11-16,36928253.0
2018-11-19,41920872.0
2018-11-20,67825247.0
2018-11-21,31124210.0
2018-11-23,23623972.0
2018-11-26,44998520.0
2018-11-27,41387377.0
2018-11-28,46062539.0
