,volume
2019-08-16,3054240.0
2019-08-19,2820303.0
2019-08-20,1932835.0
2019-08-21,2039231.0
2019-08-22,2658388.0
2019-08-23,5277898.0
2019-08-26,3085320.0
2019-08-27,3027245.0
2019-08-28,2411125.0
2019-08-29,3018012.0
2019-08-30,3064147.0
2019-09-03,3546859.0
2019-09-04,2326228.0
2019-09-05,3325189.0
2019-09-06,2496933.0
2019-09-09,2999515.0
2019-09-10,2613879.0
2019-09-11,2432767.0
2019-09-12,2823505.0
2019-09-13,1971317.0
2019-09-16,3675473.0
2019-09-17,2033058.0
2019-09-18,2536012.0
2019-09-19,2078335.0
2019-09-20,5555839.0
2019-09-23,3139142.0
2019-09-24,4637901.0
2019-09-25,3531098.0
2019-09-26,3571952.0
2019-09-27,3948029.0
2019-09-30,2760768.0
2019-10-01,3170460.0
2019-10-02,3338476.0
2019-10-03,3624371.0
2019-10-04,2489277.0
2019-10-07,2187598.0
2019-10-08,2626840.0
2019-10-09,2089335.0
2019-10-10,2721531.0
2019-10-11,3279534.0
2019-10-14,1928898.0
2019-10-15,3129244.0
2019-10-16,2804068.0
2019-10-17,2713773.0
2019-10-18,3189382.0
2019-10-21,2130431.0
2019-10-22,2234425.0
2019-10-23,2190380.0
2019-10-24,5204350.0
2019-10-25,9626402.0
2019-10-28,3634788.0
2019-10-29,2276855.0
2019-10-30,2449405.0
2019-10-31,2781185.0
2019-11-01,2790354.0
2019-11-04,2771922.0
2019-11-05,1885543.0
2019-11-06,2029783.0
2019-11-07,2651086.0
2019-11-08,2126198.0
2019-11-11,1947810.0
2019-11-12,2038925.0
2019-11-13,2926892.0
2019-11-14,2269417.0
2019-11-15,3931141.0
2019-11-18,2841907.0
2019-11-19,2274535.0
2019-11-20,2793759.0
2019-11-21,2662938.0
2019-11-22,2479081.0
2019-11-25,3489467.0
2019-11-26,3190428.0
2019-11-27,3035846.0
2019-11-29,1923440.0
2019-12-02,3931750.0
2019-12-03,3529582.0
2019-12-04,2680700.0
2019-12-05,2827852.0
2019-12-06,3119979.0
2019-12-09,2502489.0
2019-12-10,2515644.0
2019-12-11,2101318.0
2019-12-12,3103949.0
2019-12-13,2747909.0
2019-12-16,3149345.0
2019-12-17,3646697.0
2019-12-18,3354137.0
