,volume
2017-06-20,27169647.0
2017-06-21,16945632.0
2017-06-22,11596308.0
2017-06-23,24565502.0
2017-06-26,26418557.0
2017-06-27,24850612.0
2017-06-28,24660291.0
2017-06-29,26334702.0
2017-06-30,17992137.0
2017-07-03,17722284.0
2017-07-05,20226442.0
2017-07-06,18383056.0
2017-07-07,16258515.0
2017-07-10,23720137.0
2017-07-11,18744156.0
2017-07-12,28283476.0
2017-07-13,34123997.0
2017-07-14,23349534.0
2017-07-17,22936328.0
2017-07-18,19123179.0
2017-07-19,17014089.0
2017-07-20,17258237.0
2017-07-21,15886110.0
2017-07-24,15868676.0
2017-07-25,12002860.0
2017-07-26,15755026.0
2017-07-27,18888931.0
2017-07-28,12776296.0
2017-07-31,13800261.0
2017-08-01,10606575.0
2017-08-02,11565556.0
2017-08-03,10926536.0
2017-08-04,14653397.0
2017-08-07,17743004.0
2017-08-08,18632853.0
2017-08-09,13060514.0
2017-08-10,26065538.0
2017-08-11,37272782.0
2017-08-14,31674266.0
2017-08-15,18980198.0
2017-08-16,14788247.0
2017-08-17,12937916.0
2017-08-18,14883408.0
2017-08-21,15203637.0
2017-08-22,11084658.0
2017-08-23,14421053.0
2017-08-24,11592997.0
2017-08-25,8753208.0
2017-08-28,9568908.0
2017-08-29,7992338.0
2017-08-30,9469680.0
2017-08-31,15022660.0
2017-09-01,11017001.0
2017-09-05,17358768.0
2017-09-06,9800559.0
2017-09-07,8731886.0
2017-09-08,12365074.0
2017-09-11,13934287.0
2017-09-12,10155905.0
2017-09-13,14340105.0
2017-09-14,12728431.0
2017-09-15,33338633.0
2017-09-18,41601951.0
2017-09-19,21631434.0
2017-09-20,16435216.0
2017-09-21,26631321.0
2017-09-22,12196947.0
2017-09-25,21628235.0
2017-09-26,27542805.0
2017-09-27,17602299.0
2017-09-28,10801464.0
2017-09-29,14936876.0
2017-10-02,12475560.0
2017-10-03,9678430.0
2017-10-04,10621386.0
2017-10-05,10830438.0
2017-10-06,7911087.0
2017-10-09,13986610.0
2017-10-10,24261445.0
2017-10-11,13051762.0
2017-10-12,13036890.0
