,volume
2017-07-24,20836422.0
2017-07-25,21522189.0
2017-07-26,15850344.0
2017-07-27,35518251.0
2017-07-28,17472880.0
2017-07-31,23151962.0
2017-08-01,19060885.0
2017-08-02,26405096.0
2017-08-03,17937522.0
2017-08-04,22579000.0
2017-08-07,18705700.0
2017-08-08,21446993.0
2017-08-09,20401071.0
2017-08-10,23153711.0
2017-08-11,21121250.0
2017-08-14,19756773.0
2017-08-15,17791179.0
2017-08-16,17814317.0
2017-08-17,21834250.0
2017-08-18,18215276.0
2017-08-21,17656716.0
2017-08-22,14183146.0
2017-08-23,13586784.0
2017-08-24,15980144.0
2017-08-25,12574503.0
2017-08-28,14112777.0
2017-08-29,11325418.0
2017-08-30,16826094.0
2017-08-31,26688077.0
2017-09-01,21593192.0
2017-09-05,21432599.0
2017-09-06,15945136.0
2017-09-07,17165518.0
2017-09-08,14474383.0
2017-09-11,17428067.0
2017-09-12,14003880.0
2017-09-13,12998629.0
2017-09-14,15373384.0
2017-09-15,37901927.0
2017-09-18,22730355.0
2017-09-19,15606870.0
2017-09-20,20415084.0
2017-09-21,19038998.0
2017-09-22,13969937.0
2017-09-25,23502422.0
2017-09-26,17105469.0
2017-09-27,18934048.0
2017-09-28,10814063.0
2017-09-29,16700435.0
2017-10-02,15210338.0
2017-10-03,11935853.0
2017-10-04,13287346.0
2017-10-05,20656238.0
2017-10-06,13692791.0
2017-10-09,11364275.0
2017-10-10,13734627.0
2017-10-11,14780652.0
2017-10-12,16778148.0
2017-10-13,15250772.0
2017-10-16,12331147.0
2017-10-17,15953665.0
2017-10-18,13147124.0
2017-10-19,14982129.0
2017-10-20,22517092.0
2017-10-23,20479731.0
2017-10-24,16613928.0
2017-10-25,19714512.0
2017-10-26,29181652.0
2017-10-27,70877350.0
2017-10-30,31291801.0
2017-10-31,26728947.0
2017-11-01,22039635.0
2017-11-02,23822964.0
2017-11-03,17569120.0
2017-11-06,19039847.0
2017-11-07,17152583.0
2017-11-08,17593880.0
2017-11-09,20924172.0
2017-11-10,19340435.0
2017-11-13,14080820.0
2017-11-14,18604034.0
2017-11-15,19097333.0
2017-11-16,20659209.0
2017-11-17,21715498.0
2017-11-20,16072495.0
2017-11-21,21237454.0
2017-11-22,20213704.0
2017-11-24,7425503.0
2017-11-27,17603760.0
2017-11-28,21162639.0
2017-11-29,27358477.0
2017-11-30,32998408.0
2017-12-01,29387325.0
2017-12-04,37977732.0
2017-12-05,25512120.0
2017-12-06,24821403.0
2017-12-07,20378114.0
2017-12-08,23825056.0
2017-12-11,19909119.0
2017-12-12,23534946.0
2017-12-13,21307911.0
2017-12-14,19080106.0
2017-12-15,52430167.0
2017-12-18,21551076.0
2017-12-19,23241979.0
2017-12-20,23425009.0
2017-12-21,16638402.0
2017-12-22,14033977.0
2017-12-26,9737412.0
2017-12-27,13000828.0
2017-12-28,9872795.0
2017-12-29,18162779.0
2018-01-02,21993101.0
2018-01-03,24173064.0
2018-01-04,21145985.0
2018-01-05,22526563.0
2018-01-08,20293930.0
2018-01-09,19390427.0
2018-01-10,18129153.0
2018-01-11,16529868.0
2018-01-12,24000439.0
2018-01-16,35945428.0
2018-01-17,24659472.0
2018-01-18,22931303.0
2018-01-19,34896964.0
2018-01-22,23190700.0
2018-01-23,22283365.0
2018-01-24,32107765.0
2018-01-25,23983094.0
2018-01-26,26348999.0
2018-01-29,30409620.0
2018-01-30,34153798.0
2018-01-31,44284284.0
2018-02-01,46645657.0
2018-02-02,47076959.0
2018-02-05,42253469.0
2018-02-06,66157030.0
2018-02-07,40340551.0
2018-02-08,47485202.0
2018-02-09,57408480.0
2018-02-12,35501368.0
2018-02-13,26200053.0
2018-02-14,34314101.0
2018-02-15,27407914.0
2018-02-16,30188535.0
2018-02-20,30107057.0
2018-02-21,26081953.0
2018-02-22,22723756.0
2018-02-23,25779955.0
2018-02-26,29760276.0
2018-02-27,25540755.0
2018-02-28,29314525.0
2018-03-01,37135561.0
2018-03-02,32830389.0
2018-03-05,23901578.0
2018-03-06,22175776.0
2018-03-07,26716127.0
2018-03-08,24861307.0
2018-03-09,36145524.0
2018-03-12,25333720.0
2018-03-13,34445391.0
2018-03-14,31576898.0
2018-03-15,26279014.0
2018-03-16,47329521.0
2018-03-19,31752589.0
2018-03-20,21787780.0
2018-03-21,23753263.0
2018-03-22,37578166.0
2018-03-23,42159397.0
2018-03-26,55031149.0
2018-03-27,53704562.0
2018-03-28,52501146.0
2018-03-29,45867548.0
2018-04-02,48515417.0
2018-04-03,37213837.0
2018-04-04,35559956.0
2018-04-05,29771881.0
2018-04-06,38026000.0
2018-04-09,31533943.0
2018-04-10,26939883.0
2018-04-11,24872110.0
2018-04-12,26758879.0
2018-04-13,23346063.0
2018-04-16,20288083.0
2018-04-17,26771000.0
2018-04-18,21043287.0
2018-04-19,23552541.0
2018-04-20,31154377.0
2018-04-23,22331829.0
2018-04-24,34524799.0
2018-04-25,33729257.0
2018-04-26,42529043.0
2018-04-27,48272780.0
2018-04-30,41523605.0
2018-05-01,31408927.0
2018-05-02,27471002.0
2018-05-03,31142497.0
2018-05-04,22531325.0
2018-05-07,24242019.0
2018-05-08,23484589.0
2018-05-09,27327410.0
2018-05-10,22388119.0
2018-05-11,16778316.0
2018-05-14,19454124.0
2018-05-15,24594010.0
2018-05-16,17384742.0
2018-05-17,17246716.0
2018-05-18,17865840.0
2018-05-21,19422467.0
2018-05-22,15441189.0
2018-05-23,21251222.0
2018-05-24,26649287.0
2018-05-25,18363918.0
2018-05-29,28670981.0
2018-05-30,22158528.0
2018-05-31,34140891.0
2018-06-01,28655624.0
2018-06-04,27281623.0
2018-06-05,23514402.0
2018-06-06,21122917.0
2018-06-07,28232197.0
2018-06-08,22165128.0
2018-06-11,23490894.0
2018-06-12,18325228.0
2018-06-13,29492875.0
2018-06-14,25691811.0
2018-06-15,65738585.0
2018-06-18,23586037.0
2018-06-19,28653087.0
2018-06-20,26180792.0
2018-06-21,23198188.0
2018-06-22,38923105.0
2018-06-25,35433333.0
2018-06-26,26897244.0
2018-06-27,31298386.0
2018-06-28,26650671.0
2018-06-29,28053214.0
2018-07-02,19564521.0
2018-07-03,14670275.0
2018-07-05,18977402.0
2018-07-06,19234627.0
2018-07-09,18211980.0
2018-07-10,19293140.0
2018-07-11,19644648.0
2018-07-12,24335929.0
2018-07-13,24653500.0
2018-07-16,21786912.0
2018-07-17,25901726.0
2018-07-18,29493927.0
2018-07-19,40171646.0
2018-07-20,56038827.0
2018-07-23,29706955.0
2018-07-24,26316619.0
2018-07-25,30798058.0
2018-07-26,31372110.0
2018-07-27,37005292.0
2018-07-30,34668327.0
2018-07-31,27655152.0
2018-08-01,23628699.0
2018-08-02,26104258.0
2018-08-03,18659599.0
2018-08-06,20265947.0
2018-08-07,16080214.0
2018-08-08,15487502.0
2018-08-09,13677211.0
2018-08-10,18183724.0
2018-08-13,18474884.0
2018-08-14,16788314.0
2018-08-15,29982806.0
2018-08-16,21384289.0
2018-08-17,18061512.0
2018-08-20,17914201.0
2018-08-21,22881861.0
2018-08-22,18000639.0
2018-08-23,18167723.0
2018-08-24,17234020.0
2018-08-27,19662331.0
2018-08-28,19151528.0
2018-08-29,20818044.0
2018-08-30,22798702.0
2018-08-31,23222713.0
2018-09-04,22634641.0
2018-09-05,32872352.0
2018-09-06,23477624.0
2018-09-07,22498646.0
2018-09-10,20727906.0
2018-09-11,24301774.0
2018-09-12,18891064.0
2018-09-13,26055620.0
2018-09-14,19122349.0
2018-09-17,20736516.0
2018-09-18,22170934.0
2018-09-19,21728429.0
2018-09-20,23714512.0
2018-09-21,71229698.0
2018-09-24,27334460.0
2018-09-25,22668014.0
2018-09-26,19352025.0
2018-09-27,19091299.0
2018-09-28,21647811.0
2018-10-01,18883079.0
2018-10-02,20787239.0
2018-10-03,16648018.0
2018-10-04,34821717.0
2018-10-05,29068859.0
2018-10-08,29640588.0
2018-10-09,26198594.0
2018-10-10,61376300.0
2018-10-11,63904282.0
2018-10-12,47742109.0
2018-10-15,32068103.0
2018-10-16,31610164.0
2018-10-17,26548243.0
2018-10-18,32506192.0
2018-10-19,32785475.0
2018-10-22,26545607.0
2018-10-23,43770429.0
2018-10-24,63897759.0
2018-10-25,61646819.0
2018-10-26,55523104.0
2018-10-29,55162001.0
2018-10-30,65350878.0
2018-10-31,51062383.0
2018-11-01,33384201.0
2018-11-02,37680194.0
2018-11-05,27922144.0
2018-11-06,24340248.0
2018-11-07,37901704.0
2018-11-08,25644105.0
2018-11-09,32039223.0
2018-11-12,33621807.0
2018-11-13,35374583.0
2018-11-14,39495141.0
2018-11-15,38505165.0
2018-11-16,33502121.0
2018-11-19,44773899.0
2018-11-20,64052457.0
2018-11-21,28130621.0
2018-11-23,13823099.0
2018-11-26,32336165.0
2018-11-27,29124486.0
2018-11-28,46788461.0
2018-11-29,28123195.0
2018-11-30,33665624.0
2018-12-03,34732772.0
2018-12-04,45196984.0
2018-12-06,49107431.0
2018-12-07,45044937.0
2018-12-10,40801525.0
2018-12-11,42381947.0
2018-12-12,36183020.0
2018-12-13,31333362.0
2018-12-14,47043136.0
2018-12-17,56957314.0
2018-12-18,49319196.0
2018-12-19,68198186.0
2018-12-20,70334184.0
2018-12-21,111242070.0
2018-12-24,43935192.0
2018-12-26,51634793.0
2018-12-27,49498509.0
2018-12-28,38169312.0
2018-12-31,33173765.0
2019-01-02,35329345.0
2019-01-03,42578410.0
2019-01-04,44060620.0
2019-01-07,35656136.0
2019-01-08,31514415.0
2019-01-09,32280840.0
2019-01-10,30067556.0
2019-01-11,28314202.0
2019-01-14,28437079.0
2019-01-15,31587616.0
2019-01-16,29853865.0
2019-01-17,28393015.0
2019-01-18,37427587.0
2019-01-22,32371253.0
2019-01-23,25874294.0
